Age,GrLivArea,LotArea,GarageArea,Fence,TotalBsmtSF,FirstFlrSF
43.0,1977.0,9500.0,540.0,True,816.0,1127.0
53.0,1526.0,8562.0,364.0,False,1216.0,1526.0
4.0,1989.0,11367.0,586.0,False,1065.0,1091.0
1.0,1364.0,7052.0,484.0,False,1364.0,1364.0
15.0,1850.0,29959.0,467.0,False,973.0,979.0
1.0,2184.0,11308.0,836.0,False,1104.0,1130.0
75.0,1991.0,11275.0,432.0,False,854.0,1096.0
9.0,1338.0,4920.0,582.0,False,1338.0,1338.0
107.0,2337.0,13600.0,560.0,False,662.0,1422.0
81.0,1103.0,6000.0,440.0,True,1103.0,1103.0
43.0,1154.0,11000.0,480.0,True,1154.0,1154.0
14.0,2260.0,14000.0,533.0,False,1306.0,1306.0
16.0,1571.0,7837.0,380.0,False,799.0,799.0
44.0,1611.0,9760.0,442.0,False,780.0,798.0
33.0,2521.0,3964.0,576.0,True,942.0,1291.0
58.0,893.0,9600.0,576.0,False,845.0,893.0
51.0,1048.0,10152.0,286.0,False,1048.0,1048.0
41.0,1556.0,11700.0,441.0,False,727.0,829.0
58.0,1456.0,7585.0,280.0,False,810.0,1002.0
32.0,1426.0,7950.0,440.0,True,690.0,698.0
1.0,1240.0,8556.0,826.0,False,1240.0,1240.0
67.0,1740.0,13125.0,240.0,False,800.0,960.0
70.0,1466.0,10800.0,566.0,False,796.0,1096.0
2.0,848.0,4435.0,420.0,False,848.0,848.0
13.0,990.0,8775.0,299.0,False,990.0,990.0
47.0,1040.0,7500.0,308.0,True,1040.0,1040.0
5.0,1459.0,8749.0,527.0,False,1459.0,1459.0
42.0,1251.0,8800.0,461.0,True,1251.0,1251.0
11.0,1498.0,13031.0,409.0,False,691.0,691.0
18.0,996.0,9069.0,564.0,False,936.0,996.0
37.0,1092.0,1974.0,286.0,False,546.0,546.0
4.0,1953.0,10574.0,1043.0,False,1082.0,1082.0
2.0,1709.0,2522.0,380.0,False,970.0,970.0
1.0,1247.0,3316.0,550.0,False,1247.0,1247.0
59.0,1040.0,8544.0,400.0,False,0.0,1040.0
9.0,1252.0,2160.0,462.0,False,600.0,624.0
83.0,1694.0,8400.0,576.0,False,1181.0,1390.0
41.0,1200.0,9230.0,884.0,True,864.0,1200.0
54.0,936.0,5868.0,308.0,False,936.0,936.0
1.0,1314.0,9317.0,440.0,False,1314.0,1314.0
93.0,1355.0,6882.0,0.0,False,684.0,773.0
21.0,1088.0,3696.0,461.0,False,1074.0,1088.0
73.0,1324.0,6000.0,240.0,False,672.0,757.0
89.0,438.0,8400.0,246.0,False,290.0,438.0
36.0,950.0,9758.0,280.0,False,950.0,950.0
47.0,1194.0,8910.0,539.0,False,655.0,1194.0
37.0,1302.0,2016.0,440.0,False,630.0,630.0
16.0,2622.0,12256.0,712.0,False,1463.0,1500.0
17.0,1442.0,10357.0,719.0,False,910.0,1442.0
0.0,2021.0,23257.0,422.0,False,868.0,887.0
5.0,1836.0,11362.0,862.0,False,1836.0,1836.0
13.0,1658.0,8000.0,431.0,False,773.0,773.0
32.0,1964.0,10480.0,483.0,False,803.0,1098.0
49.0,816.0,7100.0,308.0,False,816.0,816.0
54.0,1008.0,8923.0,240.0,False,1008.0,1008.0
52.0,833.0,5400.0,326.0,True,833.0,833.0
0.0,1734.0,12085.0,928.0,False,1734.0,1734.0
7.0,1419.0,7750.0,527.0,False,408.0,779.0
41.0,894.0,9764.0,450.0,False,894.0,894.0
50.0,1601.0,13825.0,300.0,False,533.0,1021.0
47.0,1040.0,7560.0,286.0,True,1040.0,1040.0
87.0,1012.0,8263.0,308.0,True,1012.0,1012.0
1.0,1552.0,10084.0,782.0,False,1552.0,1552.0
62.0,698.0,9405.0,0.0,False,698.0,698.0
15.0,1482.0,9125.0,392.0,False,384.0,812.0
54.0,1005.0,10434.0,672.0,False,1005.0,1005.0
2.0,1555.0,3684.0,660.0,False,1373.0,1555.0
3.0,1959.0,11796.0,434.0,False,847.0,847.0
27.0,936.0,7200.0,672.0,False,936.0,936.0
81.0,1981.0,7804.0,576.0,True,1122.0,1328.0
127.0,2210.0,9900.0,205.0,False,1008.0,1178.0
14.0,2020.0,9828.0,466.0,False,1128.0,1142.0
10.0,1600.0,8773.0,460.0,False,916.0,916.0
81.0,986.0,6180.0,180.0,False,960.0,986.0
135.0,1020.0,6342.0,0.0,False,780.0,780.0
32.0,1567.0,9819.0,714.0,False,1567.0,1567.0
87.0,1167.0,8731.0,495.0,False,915.0,1167.0
33.0,1868.0,10304.0,484.0,False,780.0,1088.0
1.0,2828.0,9965.0,1052.0,False,1466.0,1466.0
49.0,1006.0,9000.0,0.0,False,1006.0,1006.0
69.0,924.0,12180.0,280.0,True,672.0,672.0
21.0,1298.0,11200.0,403.0,False,1298.0,1298.0
68.0,1564.0,12000.0,234.0,False,704.0,860.0
82.0,1111.0,5700.0,288.0,False,572.0,572.0
89.0,1482.0,9000.0,324.0,False,650.0,832.0
57.0,932.0,8280.0,306.0,True,932.0,932.0
47.0,1466.0,17755.0,528.0,False,1466.0,1466.0
78.0,816.0,5890.0,432.0,False,816.0,816.0
43.0,1820.0,13700.0,492.0,True,864.0,902.0
31.0,1437.0,10768.0,528.0,False,1437.0,1437.0
43.0,1265.0,9350.0,502.0,True,1219.0,1265.0
2.0,1314.0,5001.0,626.0,False,1314.0,1314.0
1.0,1580.0,11932.0,830.0,False,1580.0,1580.0
34.0,1876.0,9120.0,540.0,False,901.0,943.0
32.0,1456.0,2280.0,440.0,False,855.0,855.0
54.0,1640.0,14778.0,924.0,False,1296.0,1640.0
39.0,894.0,8724.0,450.0,False,894.0,894.0
39.0,1258.0,12900.0,400.0,False,1198.0,1258.0
29.0,1432.0,16157.0,588.0,False,1360.0,1432.0
0.0,1502.0,9541.0,644.0,False,1502.0,1502.0
2.0,1694.0,10475.0,776.0,False,1694.0,1694.0
6.0,1671.0,10852.0,472.0,False,959.0,959.0
73.0,2108.0,13728.0,540.0,False,1127.0,1236.0
11.0,3627.0,35760.0,807.0,False,1930.0,1831.0
31.0,1118.0,9880.0,358.0,True,1096.0,1118.0
50.0,1261.0,9120.0,433.0,False,1261.0,1261.0
2.0,1250.0,4017.0,625.0,False,625.0,625.0
61.0,3086.0,18030.0,0.0,True,1598.0,1636.0
74.0,2345.0,16560.0,360.0,False,952.0,1170.0
15.0,2872.0,10678.0,541.0,False,1683.0,2129.0
24.0,923.0,6951.0,264.0,True,876.0,923.0
83.0,1224.0,3950.0,210.0,False,818.0,818.0
88.0,1343.0,7681.0,186.0,False,731.0,820.0
52.0,1124.0,8335.0,0.0,False,0.0,1124.0
16.0,2514.0,11170.0,693.0,True,1216.0,1298.0
0.0,1652.0,5587.0,482.0,False,1600.0,1652.0
86.0,1130.0,10800.0,720.0,False,1120.0,1130.0
44.0,1572.0,35133.0,995.0,False,1572.0,1572.0
82.0,1221.0,9738.0,392.0,False,784.0,949.0
12.0,1624.0,12461.0,757.0,True,1624.0,1624.0
7.0,1660.0,8935.0,493.0,False,831.0,831.0
11.0,1804.0,7500.0,442.0,False,994.0,1028.0
46.0,1622.0,32463.0,1356.0,False,1249.0,1622.0
8.0,1441.0,2645.0,492.0,False,776.0,764.0
82.0,1472.0,9600.0,250.0,True,702.0,842.0
10.0,1224.0,4500.0,402.0,False,1224.0,1224.0
41.0,1352.0,9364.0,299.0,True,663.0,663.0
3.0,1456.0,8029.0,400.0,False,728.0,728.0
0.0,1863.0,14054.0,660.0,False,879.0,879.0
90.0,1690.0,8850.0,225.0,False,815.0,815.0
8.0,1212.0,9100.0,573.0,False,1212.0,1212.0
43.0,1382.0,11235.0,459.0,False,1051.0,1382.0
11.0,1779.0,10400.0,546.0,False,866.0,866.0
84.0,1348.0,6000.0,216.0,False,884.0,884.0
9.0,1630.0,9750.0,451.0,False,1630.0,1630.0
31.0,1074.0,10140.0,495.0,True,1056.0,1074.0
19.0,2196.0,14684.0,701.0,False,2158.0,2196.0
40.0,1056.0,8900.0,384.0,True,1056.0,1056.0
3.0,1700.0,9135.0,544.0,False,1682.0,1700.0
46.0,1283.0,7763.0,506.0,False,931.0,1283.0
0.0,1660.0,10182.0,500.0,False,1660.0,1660.0
18.0,1845.0,11218.0,462.0,True,1055.0,1055.0
22.0,1752.0,12134.0,492.0,False,559.0,1080.0
68.0,672.0,9340.0,234.0,False,672.0,672.0
41.0,960.0,10246.0,364.0,False,648.0,960.0
44.0,999.0,10205.0,300.0,False,925.0,999.0
41.0,894.0,7094.0,384.0,True,894.0,894.0
32.0,1902.0,8930.0,539.0,False,0.0,1318.0
0.0,1314.0,8640.0,552.0,False,1300.0,1314.0
59.0,912.0,6240.0,0.0,False,0.0,672.0
40.0,1211.0,8250.0,322.0,False,952.0,1211.0
58.0,1846.0,10496.0,315.0,True,1040.0,1168.0
55.0,2136.0,10680.0,528.0,True,2136.0,2136.0
4.0,1490.0,15384.0,388.0,False,788.0,788.0
49.0,1138.0,10482.0,264.0,True,588.0,1138.0
1.0,1933.0,14598.0,668.0,False,894.0,894.0
43.0,912.0,8872.0,576.0,False,912.0,912.0
0.0,1702.0,8769.0,1052.0,False,1702.0,1702.0
48.0,1507.0,7910.0,404.0,True,1075.0,1507.0
30.0,2620.0,18890.0,600.0,False,1361.0,1361.0
44.0,1190.0,7728.0,540.0,True,1106.0,1190.0
45.0,1224.0,9842.0,462.0,False,0.0,1224.0
92.0,1784.0,13132.0,180.0,False,747.0,892.0
7.0,1626.0,2628.0,474.0,False,764.0,764.0
2.0,1948.0,12393.0,434.0,False,847.0,847.0
1.0,1484.0,9037.0,472.0,False,1476.0,1484.0
5.0,1768.0,8158.0,543.0,False,884.0,884.0
0.0,1689.0,9849.0,954.0,False,1689.0,1689.0
0.0,2076.0,13891.0,850.0,False,2076.0,2076.0
77.0,1517.0,11435.0,400.0,False,792.0,792.0
1.0,1553.0,8125.0,615.0,False,756.0,756.0
34.0,1034.0,12328.0,888.0,False,1012.0,1034.0
91.0,2058.0,9600.0,396.0,False,735.0,1134.0
57.0,988.0,7200.0,276.0,False,876.0,988.0
42.0,2110.0,11160.0,522.0,False,2110.0,2110.0
3.0,1405.0,3136.0,478.0,False,1405.0,1405.0
41.0,874.0,9858.0,288.0,True,864.0,874.0
33.0,2167.0,17542.0,518.0,True,1192.0,1516.0
5.0,1656.0,6931.0,397.0,False,746.0,760.0
76.0,1367.0,6240.0,560.0,False,884.0,959.0
14.0,1987.0,14303.0,691.0,False,1986.0,1987.0
87.0,864.0,4060.0,0.0,False,864.0,864.0
3.0,1166.0,9587.0,400.0,False,856.0,1166.0
39.0,1054.0,9750.0,460.0,False,1054.0,1054.0
10.0,1675.0,24682.0,502.0,False,841.0,892.0
53.0,1050.0,9600.0,338.0,False,1050.0,1050.0
52.0,1788.0,11250.0,304.0,False,1104.0,1104.0
88.0,1824.0,13515.0,520.0,True,764.0,1060.0
7.0,1452.0,3735.0,506.0,False,691.0,713.0
97.0,1889.0,10120.0,308.0,True,925.0,964.0
2.0,2018.0,13214.0,746.0,False,2002.0,2018.0
73.0,3447.0,14100.0,1014.0,True,728.0,1968.0
49.0,1524.0,11344.0,315.0,True,874.0,874.0
31.0,1524.0,23595.0,586.0,False,1332.0,1332.0
41.0,1489.0,9156.0,462.0,False,1489.0,1489.0
41.0,935.0,13526.0,288.0,True,935.0,935.0
49.0,1357.0,11512.0,312.0,True,1019.0,1357.0
97.0,1250.0,5362.0,552.0,False,661.0,661.0
59.0,1920.0,11345.0,400.0,False,928.0,928.0
37.0,1395.0,12936.0,497.0,False,723.0,735.0
42.0,1724.0,17871.0,480.0,False,1680.0,1724.0
6.0,2031.0,9473.0,577.0,False,1128.0,1128.0
7.0,1573.0,9808.0,544.0,False,1573.0,1573.0
16.0,1339.0,8049.0,484.0,False,1309.0,1339.0
32.0,1040.0,8800.0,484.0,False,1040.0,1040.0
39.0,1824.0,9400.0,0.0,False,912.0,912.0
91.0,2447.0,9638.0,336.0,False,804.0,1699.0
70.0,1412.0,6000.0,280.0,False,780.0,825.0
47.0,1328.0,9790.0,528.0,False,1328.0,1328.0
42.0,1582.0,36500.0,390.0,False,1624.0,1582.0
9.0,1659.0,5664.0,499.0,False,1501.0,1659.0
0.0,1970.0,11065.0,753.0,False,1085.0,1120.0
46.0,1152.0,14112.0,484.0,False,1152.0,1152.0
37.0,1302.0,1680.0,264.0,False,630.0,630.0
117.0,2372.0,6600.0,432.0,False,994.0,1378.0
30.0,1664.0,10140.0,528.0,True,832.0,832.0
51.0,864.0,8172.0,572.0,False,864.0,864.0
38.0,1052.0,8400.0,288.0,True,1052.0,1052.0
45.0,1128.0,8700.0,525.0,True,1120.0,1128.0
1.0,1072.0,3675.0,525.0,False,547.0,1072.0
0.0,5642.0,63887.0,1418.0,False,6110.0,4692.0
51.0,1246.0,7500.0,305.0,True,1246.0,1246.0
10.0,1983.0,10762.0,490.0,False,978.0,1005.0
67.0,1494.0,7500.0,213.0,False,771.0,753.0
12.0,2526.0,10120.0,844.0,False,1165.0,1203.0
1.0,1616.0,8688.0,834.0,False,1616.0,1616.0
2.0,1708.0,3363.0,380.0,False,976.0,976.0
3.0,1652.0,13173.0,840.0,False,1652.0,1652.0
1.0,1368.0,6955.0,474.0,False,1368.0,1368.0
15.0,990.0,8072.0,480.0,False,990.0,990.0
60.0,1122.0,12000.0,528.0,True,924.0,1122.0
17.0,1294.0,7153.0,496.0,True,1278.0,1294.0
51.0,1902.0,17500.0,567.0,False,1902.0,1902.0
2.0,1274.0,8814.0,508.0,False,1274.0,1274.0
17.0,2810.0,9572.0,750.0,False,1453.0,1453.0
11.0,2599.0,14774.0,779.0,False,1393.0,1422.0
53.0,948.0,8190.0,280.0,False,948.0,948.0
39.0,2112.0,11075.0,576.0,False,952.0,1092.0
1.0,1630.0,10226.0,860.0,False,1622.0,1630.0
1.0,1352.0,4230.0,466.0,False,1352.0,1352.0
5.0,1787.0,14781.0,748.0,False,1753.0,1787.0
53.0,948.0,10215.0,248.0,False,864.0,948.0
52.0,1478.0,8400.0,442.0,False,1478.0,1478.0
59.0,720.0,6627.0,287.0,False,0.0,720.0
18.0,1923.0,10186.0,564.0,False,750.0,1061.0
69.0,708.0,5330.0,0.0,False,420.0,708.0
1.0,1795.0,9986.0,895.0,False,1795.0,1795.0
86.0,796.0,3636.0,0.0,True,796.0,796.0
76.0,774.0,4270.0,0.0,False,544.0,774.0
26.0,816.0,6600.0,264.0,True,816.0,816.0
88.0,2792.0,10440.0,520.0,True,1510.0,1584.0
8.0,1632.0,9084.0,462.0,False,935.0,955.0
1.0,1588.0,10000.0,825.0,False,1588.0,1588.0
30.0,954.0,10780.0,576.0,False,911.0,954.0
71.0,816.0,8877.0,288.0,False,816.0,816.0
68.0,1360.0,7200.0,297.0,True,803.0,803.0
39.0,1365.0,2368.0,440.0,False,765.0,765.0
32.0,1334.0,9650.0,630.0,False,1350.0,1334.0
35.0,1656.0,9246.0,506.0,False,1656.0,1656.0
65.0,693.0,4118.0,0.0,False,693.0,693.0
4.0,1861.0,13450.0,492.0,False,916.0,920.0
34.0,864.0,9560.0,288.0,False,864.0,864.0
36.0,872.0,8294.0,480.0,True,858.0,872.0
5.0,1114.0,13695.0,576.0,False,1114.0,1114.0
5.0,2169.0,9375.0,647.0,False,1284.0,1284.0
81.0,1913.0,7558.0,342.0,False,896.0,1172.0
1.0,1456.0,11103.0,440.0,False,728.0,728.0
87.0,960.0,6000.0,308.0,False,960.0,960.0
38.0,2156.0,20781.0,508.0,False,1568.0,2156.0
1.0,1776.0,15306.0,712.0,False,1732.0,1776.0
9.0,1494.0,16196.0,514.0,False,1482.0,1494.0
136.0,2358.0,5250.0,0.0,False,684.0,938.0
40.0,2634.0,11643.0,968.0,False,1248.0,1338.0
46.0,1716.0,9247.0,490.0,False,858.0,858.0
72.0,1176.0,6000.0,624.0,False,698.0,786.0
15.0,3238.0,14720.0,666.0,False,2033.0,2053.0
8.0,1865.0,10316.0,839.0,False,992.0,992.0
38.0,1920.0,10192.0,487.0,True,570.0,1222.0
42.0,892.0,9477.0,264.0,True,864.0,892.0
39.0,1078.0,12537.0,500.0,False,1078.0,1078.0
10.0,1573.0,2117.0,440.0,False,756.0,769.0
2.0,1980.0,16737.0,770.0,False,1980.0,1980.0
87.0,2601.0,9842.0,621.0,False,612.0,990.0
4.0,1530.0,16158.0,430.0,False,1530.0,1530.0
89.0,1738.0,12513.0,368.0,False,715.0,1281.0
1.0,1412.0,8499.0,432.0,False,616.0,616.0
10.0,1674.0,7500.0,663.0,False,814.0,814.0
29.0,1475.0,2665.0,336.0,False,757.0,925.0
6.0,848.0,4435.0,420.0,False,848.0,848.0
7.0,1668.0,10635.0,502.0,False,1657.0,1668.0
89.0,1374.0,5400.0,338.0,False,840.0,840.0
53.0,1661.0,9600.0,377.0,True,992.0,1661.0
8.0,2097.0,9750.0,583.0,False,1108.0,1108.0
6.0,2633.0,11400.0,804.0,False,2633.0,2633.0
3.0,1958.0,10625.0,936.0,False,1026.0,1026.0
0.0,1571.0,10991.0,722.0,False,1571.0,1571.0
78.0,790.0,6292.0,160.0,False,768.0,790.0
68.0,1604.0,10998.0,660.0,False,984.0,984.0
33.0,987.0,1953.0,264.0,False,483.0,483.0
2.0,1394.0,9735.0,400.0,False,384.0,754.0
96.0,864.0,8212.0,200.0,False,864.0,864.0
38.0,2117.0,12925.0,550.0,False,1205.0,2117.0
86.0,1762.0,7200.0,576.0,False,596.0,998.0
89.0,1416.0,25339.0,576.0,False,816.0,1416.0
70.0,1258.0,9060.0,280.0,True,560.0,698.0
88.0,1154.0,5436.0,240.0,True,796.0,796.0
28.0,2784.0,16692.0,564.0,True,1392.0,1392.0
3.0,1746.0,14892.0,758.0,False,1746.0,1746.0
66.0,1218.0,6000.0,440.0,False,735.0,869.0
6.0,1525.0,9100.0,541.0,False,1525.0,1525.0
42.0,1584.0,8944.0,792.0,False,1584.0,1584.0
39.0,900.0,7838.0,288.0,True,864.0,900.0
103.0,1912.0,10800.0,672.0,False,482.0,1221.0
0.0,1500.0,4045.0,648.0,False,1356.0,1500.0
2.0,2482.0,12665.0,642.0,False,1094.0,1133.0
62.0,1687.0,57200.0,572.0,False,747.0,1687.0
87.0,1513.0,6120.0,180.0,False,939.0,939.0
59.0,1904.0,7200.0,240.0,True,1208.0,1136.0
84.0,1608.0,6171.0,216.0,True,976.0,1160.0
79.0,1158.0,6000.0,208.0,False,862.0,950.0
4.0,1593.0,7415.0,398.0,False,839.0,864.0
0.0,1294.0,6762.0,662.0,False,1286.0,1294.0
0.0,1464.0,15256.0,754.0,False,1485.0,1464.0
4.0,1646.0,3842.0,482.0,False,1594.0,1646.0
37.0,768.0,8445.0,396.0,True,768.0,768.0
24.0,833.0,8780.0,0.0,True,833.0,833.0
100.0,1363.0,7740.0,528.0,False,622.0,741.0
22.0,2093.0,20544.0,542.0,True,791.0,1236.0
8.0,1840.0,12420.0,622.0,False,944.0,944.0
59.0,1668.0,9600.0,271.0,True,856.0,1112.0
60.0,1040.0,7200.0,420.0,False,0.0,1040.0
85.0,1848.0,13053.0,370.0,False,833.0,1053.0
2.0,1569.0,3635.0,660.0,False,1386.0,1569.0
125.0,2290.0,11340.0,560.0,False,777.0,1246.0
11.0,2450.0,16545.0,1069.0,False,1284.0,1310.0
45.0,1144.0,9204.0,336.0,False,1144.0,1144.0
37.0,1844.0,16381.0,540.0,False,1844.0,1844.0
38.0,1416.0,11700.0,776.0,False,708.0,708.0
33.0,1069.0,4043.0,440.0,False,1069.0,1069.0
5.0,848.0,4435.0,420.0,False,848.0,848.0
40.0,2201.0,19690.0,432.0,True,697.0,1575.0
49.0,1344.0,9503.0,484.0,True,1024.0,1344.0
49.0,1252.0,10721.0,528.0,False,1252.0,1252.0
14.0,2127.0,10944.0,525.0,False,1223.0,1223.0
63.0,1558.0,10930.0,288.0,False,913.0,1048.0
26.0,1440.0,12546.0,467.0,False,1440.0,1440.0
1.0,1838.0,21930.0,372.0,False,732.0,734.0
33.0,958.0,4928.0,440.0,False,958.0,958.0
80.0,968.0,10800.0,216.0,False,656.0,968.0
8.0,1792.0,10261.0,451.0,False,936.0,962.0
29.0,1126.0,17400.0,484.0,False,1126.0,1126.0
36.0,864.0,9000.0,528.0,True,864.0,864.0
0.0,1932.0,12444.0,774.0,False,1932.0,1932.0
53.0,1236.0,7407.0,923.0,True,912.0,1236.0
28.0,1725.0,11584.0,550.0,False,539.0,1040.0
86.0,2555.0,11526.0,672.0,False,588.0,1423.0
4.0,848.0,4426.0,420.0,False,848.0,848.0
1.0,2007.0,11003.0,812.0,False,1017.0,1026.0
93.0,952.0,8854.0,192.0,False,952.0,952.0
3.0,1422.0,8500.0,626.0,False,1422.0,1422.0
41.0,913.0,8400.0,240.0,False,814.0,913.0
48.0,1188.0,26142.0,312.0,False,1188.0,1188.0
12.0,2090.0,10000.0,556.0,False,1220.0,1220.0
97.0,1346.0,11767.0,384.0,True,560.0,796.0
35.0,1792.0,9000.0,0.0,False,896.0,896.0
1.0,1578.0,9262.0,840.0,False,1573.0,1578.0
1.0,1072.0,3675.0,525.0,False,547.0,1072.0
5.0,1221.0,7500.0,400.0,False,1221.0,1221.0
8.0,1647.0,7917.0,460.0,False,953.0,953.0
32.0,2073.0,13175.0,500.0,True,1542.0,2073.0
69.0,2340.0,9042.0,252.0,True,1152.0,1188.0
60.0,1078.0,9717.0,240.0,False,1078.0,1078.0
43.0,1256.0,9937.0,276.0,False,1256.0,1256.0
